area_name,area_code,date,new_cases,total_cases
Croydon,E09000008,2020-09-11,6.0,2132.0
Barnet,E09000003,2020-09-11,13.0,2081.0
Wandsworth,E09000032,2020-09-11,15.0,1589.0
Camden,E09000007,2020-09-11,11.0,919.0
Southwark,E09000028,2020-09-11,10.0,1774.0
Lewisham,E09000023,2020-09-11,9.0,1454.0
Kingston upon Thames,E09000021,2020-09-11,4.0,882.0
Hounslow,E09000018,2020-09-11,13.0,1466.0
Islington,E09000019,2020-09-11,6.0,758.0
Merton,E09000024,2020-09-11,4.0,1089.0
Westminster,E09000033,2020-09-11,4.0,1061.0
Haringey,E09000014,2020-09-11,23.0,1063.0
Barking and Dagenham,E09000002,2020-09-11,12.0,996.0
Waltham Forest,E09000031,2020-09-12,16.0,1306.0
Haringey,E09000014,2020-09-12,6.0,1069.0
Havering,E09000016,2020-09-12,5.0,1281.0
Ealing,E09000009,2020-09-12,13.0,1987.0
Harrow,E09000015,2020-09-12,4.0,1580.0
Croydon,E09000008,2020-09-12,3.0,2135.0
Hillingdon,E09000017,2020-09-12,7.0,1456.0
Lewisham,E09000023,2020-09-12,5.0,1459.0
Wandsworth,E09000032,2020-09-12,6.0,1595.0
Kingston upon Thames,E09000021,2020-09-12,10.0,892.0
Camden,E09000007,2020-09-12,9.0,928.0
Kensington and Chelsea,E09000020,2020-09-12,2.0,791.0
Merton,E09000024,2020-09-12,4.0,1093.0
Tower Hamlets,E09000030,2020-09-12,8.0,1213.0
Enfield,E09000010,2020-09-12,8.0,1530.0
Barnet,E09000003,2020-09-12,6.0,2087.0
Richmond upon Thames,E09000027,2020-09-12,7.0,743.0
Greenwich,E09000011,2020-09-12,14.0,1173.0
Bromley,E09000006,2020-09-12,1.0,1759.0
Newham,E09000025,2020-09-12,18.0,1697.0
Westminster,E09000033,2020-09-12,2.0,1063.0
Bexley,E09000004,2020-09-12,1.0,1240.0
Barking and Dagenham,E09000002,2020-09-12,9.0,1005.0
Redbridge,E09000026,2020-09-12,7.0,1515.0
Sutton,E09000029,2020-09-12,6.0,1138.0
Hammersmith and Fulham,E09000013,2020-09-12,10.0,1025.0
Southwark,E09000028,2020-09-12,3.0,1777.0
Hounslow,E09000018,2020-09-12,11.0,1477.0
Lambeth,E09000022,2020-09-12,5.0,1751.0
Brent,E09000005,2020-09-12,9.0,2076.0
Islington,E09000019,2020-09-12,6.0,764.0
Redbridge,E09000026,2020-09-13,10.0,1525.0
Merton,E09000024,2020-09-13,7.0,1100.0
Bexley,E09000004,2020-09-13,1.0,1241.0
Harrow,E09000015,2020-09-13,3.0,1583.0
Barnet,E09000003,2020-09-13,5.0,2092.0
Bromley,E09000006,2020-09-13,6.0,1765.0
Camden,E09000007,2020-09-13,3.0,931.0
Wandsworth,E09000032,2020-09-13,5.0,1600.0
Haringey,E09000014,2020-09-13,3.0,1072.0
Sutton,E09000029,2020-09-13,2.0,1140.0
Lewisham,E09000023,2020-09-13,3.0,1462.0
Brent,E09000005,2020-09-13,2.0,2078.0
Newham,E09000025,2020-09-13,0.0,1697.0
Hillingdon,E09000017,2020-09-13,5.0,1461.0
Croydon,E09000008,2020-09-13,4.0,2139.0
Islington,E09000019,2020-09-13,1.0,765.0
Westminster,E09000033,2020-09-13,1.0,1064.0
Greenwich,E09000011,2020-09-13,0.0,1173.0
Lambeth,E09000022,2020-09-13,2.0,1753.0
Barking and Dagenham,E09000002,2020-09-13,7.0,1012.0
Hounslow,E09000018,2020-09-13,6.0,1483.0
Waltham Forest,E09000031,2020-09-13,3.0,1309.0
Enfield,E09000010,2020-09-13,4.0,1534.0
Havering,E09000016,2020-09-13,9.0,1290.0
Kensington and Chelsea,E09000020,2020-09-13,0.0,791.0
Hammersmith and Fulham,E09000013,2020-09-13,5.0,1030.0
Southwark,E09000028,2020-09-13,1.0,1778.0
Ealing,E09000009,2020-09-13,4.0,1991.0
Kingston upon Thames,E09000021,2020-09-13,2.0,894.0
Richmond upon Thames,E09000027,2020-09-13,2.0,745.0
Tower Hamlets,E09000030,2020-09-13,2.0,1215.0
Bexley,E09000004,2020-09-14,7.0,1248.0
Hammersmith and Fulham,E09000013,2020-09-14,6.0,1036.0
Waltham Forest,E09000031,2020-09-14,5.0,1314.0
Croydon,E09000008,2020-09-14,6.0,2145.0
Greenwich,E09000011,2020-09-14,5.0,1178.0
Barking and Dagenham,E09000002,2020-09-14,8.0,1020.0
Bromley,E09000006,2020-09-14,13.0,1778.0
Barnet,E09000003,2020-09-14,17.0,2109.0
Enfield,E09000010,2020-09-14,15.0,1549.0
Ealing,E09000009,2020-09-14,15.0,2006.0
Camden,E09000007,2020-09-14,9.0,940.0
Wandsworth,E09000032,2020-09-14,9.0,1609.0
Brent,E09000005,2020-09-14,8.0,2086.0
Haringey,E09000014,2020-09-14,9.0,1081.0
Hillingdon,E09000017,2020-09-14,10.0,1471.0
Kingston upon Thames,E09000021,2020-09-14,1.0,895.0
Westminster,E09000033,2020-09-14,8.0,1072.0
Redbridge,E09000026,2020-09-14,23.0,1548.0
Sutton,E09000029,2020-09-14,5.0,1145.0
Havering,E09000016,2020-09-14,5.0,1295.0
Hounslow,E09000018,2020-09-14,17.0,1500.0
Newham,E09000025,2020-09-14,16.0,1713.0
Richmond upon Thames,E09000027,2020-09-14,3.0,748.0
Merton,E09000024,2020-09-14,1.0,1101.0
Lewisham,E09000023,2020-09-14,10.0,1472.0
Islington,E09000019,2020-09-14,7.0,772.0
Southwark,E09000028,2020-09-14,9.0,1787.0
Tower Hamlets,E09000030,2020-09-14,12.0,1227.0
Kensington and Chelsea,E09000020,2020-09-14,5.0,796.0
Harrow,E09000015,2020-09-14,14.0,1597.0
Lambeth,E09000022,2020-09-14,7.0,1760.0
Enfield,E09000010,2020-09-15,7.0,1556.0
Barnet,E09000003,2020-09-15,10.0,2119.0
Waltham Forest,E09000031,2020-09-15,13.0,1327.0
Ealing,E09000009,2020-09-15,2.0,2008.0
Hillingdon,E09000017,2020-09-15,11.0,1482.0
Redbridge,E09000026,2020-09-15,28.0,1576.0
Croydon,E09000008,2020-09-15,7.0,2152.0
Sutton,E09000029,2020-09-15,1.0,1146.0
Bexley,E09000004,2020-09-15,5.0,1253.0
Hammersmith and Fulham,E09000013,2020-09-15,5.0,1041.0
Brent,E09000005,2020-09-15,12.0,2098.0
Hounslow,E09000018,2020-09-15,10.0,1510.0
Tower Hamlets,E09000030,2020-09-15,6.0,1233.0
Kingston upon Thames,E09000021,2020-09-15,4.0,899.0
Newham,E09000025,2020-09-15,13.0,1726.0
Kensington and Chelsea,E09000020,2020-09-15,10.0,806.0
Bromley,E09000006,2020-09-15,3.0,1781.0
Islington,E09000019,2020-09-15,12.0,784.0
Merton,E09000024,2020-09-15,5.0,1106.0
Greenwich,E09000011,2020-09-15,4.0,1182.0
Camden,E09000007,2020-09-15,10.0,950.0
Wandsworth,E09000032,2020-09-15,5.0,1614.0
Lewisham,E09000023,2020-09-15,9.0,1481.0
Lambeth,E09000022,2020-09-15,12.0,1772.0
Richmond upon Thames,E09000027,2020-09-15,4.0,752.0
Harrow,E09000015,2020-09-15,5.0,1602.0
Havering,E09000016,2020-09-15,12.0,1307.0
Westminster,E09000033,2020-09-15,11.0,1083.0
Barking and Dagenham,E09000002,2020-09-15,5.0,1025.0
Haringey,E09000014,2020-09-15,8.0,1089.0
Southwark,E09000028,2020-09-15,8.0,1795.0
Southwark,E09000028,2020-09-16,12.0,1807.0
Havering,E09000016,2020-09-16,9.0,1316.0
Sutton,E09000029,2020-09-16,2.0,1148.0
Kensington and Chelsea,E09000020,2020-09-16,5.0,811.0
Bexley,E09000004,2020-09-16,2.0,1255.0
Brent,E09000005,2020-09-16,9.0,2107.0
Hounslow,E09000018,2020-09-16,9.0,1519.0
Hammersmith and Fulham,E09000013,2020-09-16,8.0,1049.0
Lewisham,E09000023,2020-09-16,12.0,1493.0
Tower Hamlets,E09000030,2020-09-16,13.0,1246.0
Richmond upon Thames,E09000027,2020-09-16,2.0,754.0
Islington,E09000019,2020-09-16,12.0,796.0
Newham,E09000025,2020-09-16,15.0,1741.0
Wandsworth,E09000032,2020-09-16,9.0,1623.0
Enfield,E09000010,2020-09-16,13.0,1569.0
Hillingdon,E09000017,2020-09-16,23.0,1505.0
Harrow,E09000015,2020-09-16,8.0,1610.0
Ealing,E09000009,2020-09-16,13.0,2021.0
Waltham Forest,E09000031,2020-09-16,17.0,1344.0
Merton,E09000024,2020-09-16,5.0,1111.0
Bromley,E09000006,2020-09-16,4.0,1785.0
Haringey,E09000014,2020-09-16,11.0,1100.0
Greenwich,E09000011,2020-09-16,6.0,1188.0
Barking and Dagenham,E09000002,2020-09-16,9.0,1034.0
Lambeth,E09000022,2020-09-16,5.0,1777.0
Camden,E09000007,2020-09-16,5.0,955.0
Barnet,E09000003,2020-09-16,12.0,2131.0
Kingston upon Thames,E09000021,2020-09-16,5.0,904.0
Redbridge,E09000026,2020-09-16,14.0,1590.0
Croydon,E09000008,2020-09-16,8.0,2160.0
Westminster,E09000033,2020-09-16,10.0,1093.0
Greenwich,E09000011,2020-09-17,7.0,1195.0
Brent,E09000005,2020-09-17,12.0,2119.0
Haringey,E09000014,2020-09-17,11.0,1111.0
Hounslow,E09000018,2020-09-17,4.0,1523.0
Wandsworth,E09000032,2020-09-17,10.0,1633.0
Camden,E09000007,2020-09-17,5.0,960.0
Merton,E09000024,2020-09-17,2.0,1113.0
Lewisham,E09000023,2020-09-17,9.0,1502.0
Newham,E09000025,2020-09-17,22.0,1763.0
Richmond upon Thames,E09000027,2020-09-17,4.0,758.0
Tower Hamlets,E09000030,2020-09-17,19.0,1265.0
Kingston upon Thames,E09000021,2020-09-17,5.0,909.0
Waltham Forest,E09000031,2020-09-17,12.0,1356.0
Bromley,E09000006,2020-09-17,6.0,1791.0
Barnet,E09000003,2020-09-17,11.0,2142.0
Ealing,E09000009,2020-09-17,6.0,2027.0
Islington,E09000019,2020-09-17,6.0,802.0
Croydon,E09000008,2020-09-17,8.0,2168.0
Lambeth,E09000022,2020-09-17,6.0,1783.0
Redbridge,E09000026,2020-09-17,19.0,1609.0
Enfield,E09000010,2020-09-17,18.0,1587.0
Barking and Dagenham,E09000002,2020-09-17,24.0,1058.0
Westminster,E09000033,2020-09-17,7.0,1100.0
Havering,E09000016,2020-09-17,21.0,1337.0
Sutton,E09000029,2020-09-17,7.0,1155.0
Bexley,E09000004,2020-09-17,7.0,1262.0
Southwark,E09000028,2020-09-17,13.0,1820.0
Harrow,E09000015,2020-09-17,13.0,1623.0
Hammersmith and Fulham,E09000013,2020-09-17,4.0,1053.0
Hillingdon,E09000017,2020-09-17,8.0,1513.0
Kensington and Chelsea,E09000020,2020-09-17,4.0,815.0
Merton,E09000024,2020-09-18,5.0,1118.0
Tower Hamlets,E09000030,2020-09-18,18.0,1283.0
Islington,E09000019,2020-09-18,4.0,806.0
Camden,E09000007,2020-09-18,11.0,971.0
Wandsworth,E09000032,2020-09-18,20.0,1653.0
Lewisham,E09000023,2020-09-18,8.0,1510.0
Haringey,E09000014,2020-09-18,5.0,1116.0
Enfield,E09000010,2020-09-18,20.0,1607.0
Lambeth,E09000022,2020-09-18,12.0,1795.0
Kensington and Chelsea,E09000020,2020-09-18,6.0,821.0
Southwark,E09000028,2020-09-18,18.0,1838.0
Croydon,E09000008,2020-09-18,19.0,2187.0
Ealing,E09000009,2020-09-18,19.0,2046.0
Kingston upon Thames,E09000021,2020-09-18,4.0,913.0
Greenwich,E09000011,2020-09-18,7.0,1202.0
Harrow,E09000015,2020-09-18,9.0,1632.0
Newham,E09000025,2020-09-18,12.0,1775.0
Sutton,E09000029,2020-09-18,6.0,1161.0
Brent,E09000005,2020-09-18,14.0,2133.0
Bexley,E09000004,2020-09-18,11.0,1273.0
Hillingdon,E09000017,2020-09-18,14.0,1527.0
Hammersmith and Fulham,E09000013,2020-09-18,9.0,1062.0
Havering,E09000016,2020-09-18,20.0,1357.0
Redbridge,E09000026,2020-09-18,32.0,1641.0
Barking and Dagenham,E09000002,2020-09-18,13.0,1071.0
Hounslow,E09000018,2020-09-18,7.0,1530.0
Westminster,E09000033,2020-09-18,14.0,1114.0
Bromley,E09000006,2020-09-18,12.0,1803.0
Barnet,E09000003,2020-09-18,10.0,2152.0
Richmond upon Thames,E09000027,2020-09-18,6.0,764.0
Waltham Forest,E09000031,2020-09-18,12.0,1368.0
Ealing,E09000009,2020-09-19,12.0,2058.0
Sutton,E09000029,2020-09-19,2.0,1163.0
Haringey,E09000014,2020-09-19,11.0,1127.0
Harrow,E09000015,2020-09-19,11.0,1643.0
Bexley,E09000004,2020-09-19,10.0,1283.0
Lambeth,E09000022,2020-09-19,10.0,1805.0
Tower Hamlets,E09000030,2020-09-19,16.0,1299.0
Hillingdon,E09000017,2020-09-19,21.0,1548.0
Kingston upon Thames,E09000021,2020-09-19,5.0,918.0
Waltham Forest,E09000031,2020-09-19,13.0,1381.0
Hammersmith and Fulham,E09000013,2020-09-19,7.0,1069.0
Richmond upon Thames,E09000027,2020-09-19,4.0,768.0
Lewisham,E09000023,2020-09-19,8.0,1518.0
Havering,E09000016,2020-09-19,13.0,1370.0
Kensington and Chelsea,E09000020,2020-09-19,2.0,823.0
Barnet,E09000003,2020-09-19,13.0,2165.0
Redbridge,E09000026,2020-09-19,42.0,1683.0
Southwark,E09000028,2020-09-19,13.0,1851.0
Croydon,E09000008,2020-09-19,5.0,2192.0
Bromley,E09000006,2020-09-19,7.0,1810.0
Enfield,E09000010,2020-09-19,10.0,1617.0
Hounslow,E09000018,2020-09-19,12.0,1542.0
Newham,E09000025,2020-09-19,26.0,1801.0
Greenwich,E09000011,2020-09-19,5.0,1207.0
Brent,E09000005,2020-09-19,12.0,2145.0
Camden,E09000007,2020-09-19,4.0,975.0
Barking and Dagenham,E09000002,2020-09-19,12.0,1083.0
Merton,E09000024,2020-09-19,3.0,1121.0
Islington,E09000019,2020-09-19,11.0,817.0
Westminster,E09000033,2020-09-19,3.0,1117.0
Wandsworth,E09000032,2020-09-19,10.0,1663.0
Waltham Forest,E09000031,2020-09-20,18.0,1399.0
Barking and Dagenham,E09000002,2020-09-20,22.0,1105.0
Harrow,E09000015,2020-09-20,11.0,1654.0
Havering,E09000016,2020-09-20,18.0,1388.0
Greenwich,E09000011,2020-09-20,9.0,1216.0
Kensington and Chelsea,E09000020,2020-09-20,6.0,829.0
Hounslow,E09000018,2020-09-20,16.0,1558.0
Kingston upon Thames,E09000021,2020-09-20,5.0,923.0
Southwark,E09000028,2020-09-20,15.0,1866.0
Barnet,E09000003,2020-09-20,18.0,2183.0
Hammersmith and Fulham,E09000013,2020-09-20,1.0,1070.0
Ealing,E09000009,2020-09-20,18.0,2076.0
Croydon,E09000008,2020-09-20,6.0,2198.0
Merton,E09000024,2020-09-20,4.0,1125.0
Redbridge,E09000026,2020-09-20,24.0,1707.0
Westminster,E09000033,2020-09-20,7.0,1124.0
Newham,E09000025,2020-09-20,23.0,1824.0
Richmond upon Thames,E09000027,2020-09-20,1.0,769.0
Lewisham,E09000023,2020-09-20,10.0,1528.0
Sutton,E09000029,2020-09-20,2.0,1165.0
Wandsworth,E09000032,2020-09-20,9.0,1672.0
Enfield,E09000010,2020-09-20,22.0,1639.0
Islington,E09000019,2020-09-20,7.0,824.0
Bexley,E09000004,2020-09-20,17.0,1300.0
Camden,E09000007,2020-09-20,14.0,989.0
Bromley,E09000006,2020-09-20,8.0,1818.0
Lambeth,E09000022,2020-09-20,13.0,1818.0
Tower Hamlets,E09000030,2020-09-20,19.0,1318.0
Brent,E09000005,2020-09-20,19.0,2164.0
Haringey,E09000014,2020-09-20,20.0,1147.0
Hillingdon,E09000017,2020-09-20,15.0,1563.0
Southwark,E09000028,2020-09-21,20.0,1886.0
Barking and Dagenham,E09000002,2020-09-21,11.0,1116.0
Richmond upon Thames,E09000027,2020-09-21,7.0,776.0
Newham,E09000025,2020-09-21,28.0,1852.0
Sutton,E09000029,2020-09-21,7.0,1172.0
Brent,E09000005,2020-09-21,17.0,2181.0
Croydon,E09000008,2020-09-21,12.0,2210.0
Bromley,E09000006,2020-09-21,13.0,1831.0
Lewisham,E09000023,2020-09-21,10.0,1538.0
Merton,E09000024,2020-09-21,1.0,1126.0
Camden,E09000007,2020-09-21,4.0,993.0
Lambeth,E09000022,2020-09-21,24.0,1842.0
Barnet,E09000003,2020-09-21,25.0,2208.0
Redbridge,E09000026,2020-09-21,19.0,1726.0
Wandsworth,E09000032,2020-09-21,18.0,1690.0
Bexley,E09000004,2020-09-21,16.0,1316.0
Kingston upon Thames,E09000021,2020-09-21,5.0,928.0
Enfield,E09000010,2020-09-21,15.0,1654.0
Harrow,E09000015,2020-09-21,8.0,1662.0
Haringey,E09000014,2020-09-21,7.0,1154.0
Hounslow,E09000018,2020-09-21,8.0,1566.0
Islington,E09000019,2020-09-21,14.0,838.0
Havering,E09000016,2020-09-21,14.0,1402.0
Tower Hamlets,E09000030,2020-09-21,28.0,1346.0
Westminster,E09000033,2020-09-21,5.0,1129.0
Hillingdon,E09000017,2020-09-21,15.0,1578.0
Hammersmith and Fulham,E09000013,2020-09-21,5.0,1075.0
Ealing,E09000009,2020-09-21,17.0,2093.0
Kensington and Chelsea,E09000020,2020-09-21,6.0,835.0
Greenwich,E09000011,2020-09-21,9.0,1225.0
Waltham Forest,E09000031,2020-09-21,18.0,1417.0
Croydon,E09000008,2020-09-22,12.0,2222.0
Tower Hamlets,E09000030,2020-09-22,34.0,1380.0
Wandsworth,E09000032,2020-09-22,18.0,1708.0
Barking and Dagenham,E09000002,2020-09-22,24.0,1140.0
Lambeth,E09000022,2020-09-22,18.0,1860.0
Havering,E09000016,2020-09-22,18.0,1420.0
Sutton,E09000029,2020-09-22,13.0,1185.0
Barnet,E09000003,2020-09-22,13.0,2221.0
Southwark,E09000028,2020-09-22,22.0,1908.0
Westminster,E09000033,2020-09-22,16.0,1145.0
Enfield,E09000010,2020-09-22,17.0,1671.0
Lewisham,E09000023,2020-09-22,8.0,1546.0
Richmond upon Thames,E09000027,2020-09-22,7.0,783.0
Haringey,E09000014,2020-09-22,12.0,1166.0
Brent,E09000005,2020-09-22,23.0,2204.0
Hounslow,E09000018,2020-09-22,20.0,1586.0
Newham,E09000025,2020-09-22,20.0,1872.0
Waltham Forest,E09000031,2020-09-22,19.0,1436.0
Camden,E09000007,2020-09-22,11.0,1004.0
Bromley,E09000006,2020-09-22,9.0,1840.0
Kensington and Chelsea,E09000020,2020-09-22,5.0,840.0
Bexley,E09000004,2020-09-22,13.0,1329.0
Islington,E09000019,2020-09-22,15.0,853.0
Greenwich,E09000011,2020-09-22,18.0,1243.0
Hillingdon,E09000017,2020-09-22,26.0,1604.0
Ealing,E09000009,2020-09-22,28.0,2121.0
Merton,E09000024,2020-09-22,7.0,1133.0
Kingston upon Thames,E09000021,2020-09-22,5.0,933.0
Harrow,E09000015,2020-09-22,20.0,1682.0
Redbridge,E09000026,2020-09-22,26.0,1752.0
Hammersmith and Fulham,E09000013,2020-09-22,12.0,1087.0
Wandsworth,E09000032,2020-09-23,16.0,1724.0
Waltham Forest,E09000031,2020-09-23,21.0,1457.0
Hounslow,E09000018,2020-09-23,35.0,1621.0
Haringey,E09000014,2020-09-23,13.0,1179.0
Westminster,E09000033,2020-09-23,12.0,1157.0
Greenwich,E09000011,2020-09-23,19.0,1262.0
Barnet,E09000003,2020-09-23,24.0,2245.0
Merton,E09000024,2020-09-23,11.0,1144.0
Lewisham,E09000023,2020-09-23,16.0,1562.0
Barking and Dagenham,E09000002,2020-09-23,29.0,1169.0
Islington,E09000019,2020-09-23,14.0,867.0
Bromley,E09000006,2020-09-23,21.0,1861.0
Harrow,E09000015,2020-09-23,17.0,1699.0
Camden,E09000007,2020-09-23,15.0,1019.0
Brent,E09000005,2020-09-23,32.0,2236.0
Tower Hamlets,E09000030,2020-09-23,23.0,1403.0
Ealing,E09000009,2020-09-23,25.0,2146.0
Hammersmith and Fulham,E09000013,2020-09-23,15.0,1102.0
Kingston upon Thames,E09000021,2020-09-23,4.0,937.0
Redbridge,E09000026,2020-09-23,33.0,1785.0
Hillingdon,E09000017,2020-09-23,45.0,1649.0
Bexley,E09000004,2020-09-23,12.0,1341.0
Southwark,E09000028,2020-09-23,29.0,1937.0
Havering,E09000016,2020-09-23,39.0,1459.0
Lambeth,E09000022,2020-09-23,19.0,1879.0
Newham,E09000025,2020-09-23,34.0,1906.0
Kensington and Chelsea,E09000020,2020-09-23,12.0,852.0
Enfield,E09000010,2020-09-23,19.0,1690.0
Croydon,E09000008,2020-09-23,13.0,2235.0
Sutton,E09000029,2020-09-23,4.0,1189.0
Richmond upon Thames,E09000027,2020-09-23,8.0,791.0
Merton,E09000024,2020-09-24,9.0,1153.0
Hammersmith and Fulham,E09000013,2020-09-24,18.0,1120.0
Newham,E09000025,2020-09-24,35.0,1941.0
Barnet,E09000003,2020-09-24,26.0,2271.0
Greenwich,E09000011,2020-09-24,20.0,1282.0
Brent,E09000005,2020-09-24,32.0,2268.0
Richmond upon Thames,E09000027,2020-09-24,13.0,804.0
Westminster,E09000033,2020-09-24,11.0,1168.0
Bromley,E09000006,2020-09-24,10.0,1871.0
Bexley,E09000004,2020-09-24,10.0,1351.0
Havering,E09000016,2020-09-24,19.0,1478.0
Hounslow,E09000018,2020-09-24,15.0,1636.0
Redbridge,E09000026,2020-09-24,56.0,1841.0
Sutton,E09000029,2020-09-24,3.0,1192.0
Barking and Dagenham,E09000002,2020-09-24,15.0,1184.0
Hillingdon,E09000017,2020-09-24,21.0,1670.0
Waltham Forest,E09000031,2020-09-24,16.0,1473.0
Kensington and Chelsea,E09000020,2020-09-24,7.0,859.0
Ealing,E09000009,2020-09-24,20.0,2166.0
Tower Hamlets,E09000030,2020-09-24,31.0,1434.0
Kingston upon Thames,E09000021,2020-09-24,11.0,948.0
Haringey,E09000014,2020-09-24,12.0,1191.0
Wandsworth,E09000032,2020-09-24,18.0,1742.0
Camden,E09000007,2020-09-24,10.0,1029.0
Lambeth,E09000022,2020-09-24,18.0,1897.0
Lewisham,E09000023,2020-09-24,17.0,1579.0
Croydon,E09000008,2020-09-24,21.0,2256.0
Enfield,E09000010,2020-09-24,21.0,1711.0
Harrow,E09000015,2020-09-24,21.0,1720.0
Southwark,E09000028,2020-09-24,17.0,1954.0
Islington,E09000019,2020-09-24,13.0,880.0
Hammersmith and Fulham,E09000013,2020-09-25,11.0,1131.0
Haringey,E09000014,2020-09-25,18.0,1209.0
Redbridge,E09000026,2020-09-25,30.0,1871.0
Wandsworth,E09000032,2020-09-25,12.0,1754.0
Tower Hamlets,E09000030,2020-09-25,37.0,1471.0
Westminster,E09000033,2020-09-25,10.0,1178.0
Sutton,E09000029,2020-09-25,4.0,1196.0
Brent,E09000005,2020-09-25,23.0,2291.0
Havering,E09000016,2020-09-25,19.0,1497.0
Croydon,E09000008,2020-09-25,23.0,2279.0
Richmond upon Thames,E09000027,2020-09-25,8.0,812.0
Lambeth,E09000022,2020-09-25,19.0,1916.0
Hillingdon,E09000017,2020-09-25,28.0,1698.0
Newham,E09000025,2020-09-25,49.0,1990.0
Islington,E09000019,2020-09-25,17.0,897.0
Harrow,E09000015,2020-09-25,12.0,1732.0
Waltham Forest,E09000031,2020-09-25,16.0,1489.0
Southwark,E09000028,2020-09-25,28.0,1982.0
Enfield,E09000010,2020-09-25,24.0,1735.0
Greenwich,E09000011,2020-09-25,15.0,1297.0
Bromley,E09000006,2020-09-25,11.0,1882.0
Lewisham,E09000023,2020-09-25,19.0,1598.0
Kensington and Chelsea,E09000020,2020-09-25,4.0,863.0
Ealing,E09000009,2020-09-25,30.0,2196.0
Bexley,E09000004,2020-09-25,3.0,1354.0
Barking and Dagenham,E09000002,2020-09-25,25.0,1209.0
Barnet,E09000003,2020-09-25,24.0,2295.0
Kingston upon Thames,E09000021,2020-09-25,6.0,954.0
Hounslow,E09000018,2020-09-25,31.0,1667.0
Merton,E09000024,2020-09-25,7.0,1160.0
Camden,E09000007,2020-09-25,10.0,1039.0
Kingston upon Thames,E09000021,2020-09-26,12.0,966.0
Havering,E09000016,2020-09-26,27.0,1524.0
Newham,E09000025,2020-09-26,37.0,2027.0
Westminster,E09000033,2020-09-26,12.0,1190.0
Hammersmith and Fulham,E09000013,2020-09-26,19.0,1150.0
Southwark,E09000028,2020-09-26,19.0,2001.0
Lambeth,E09000022,2020-09-26,13.0,1929.0
Bexley,E09000004,2020-09-26,7.0,1361.0
Hillingdon,E09000017,2020-09-26,19.0,1717.0
Sutton,E09000029,2020-09-26,11.0,1207.0
Harrow,E09000015,2020-09-26,14.0,1746.0
Waltham Forest,E09000031,2020-09-26,15.0,1504.0
Richmond upon Thames,E09000027,2020-09-26,14.0,826.0
Lewisham,E09000023,2020-09-26,15.0,1613.0
Greenwich,E09000011,2020-09-26,17.0,1314.0
Kensington and Chelsea,E09000020,2020-09-26,6.0,869.0
Bromley,E09000006,2020-09-26,9.0,1891.0
Islington,E09000019,2020-09-26,14.0,911.0
Camden,E09000007,2020-09-26,11.0,1050.0
Hounslow,E09000018,2020-09-26,26.0,1693.0
Barnet,E09000003,2020-09-26,15.0,2310.0
Merton,E09000024,2020-09-26,9.0,1169.0
Barking and Dagenham,E09000002,2020-09-26,20.0,1229.0
Enfield,E09000010,2020-09-26,17.0,1752.0
Redbridge,E09000026,2020-09-26,29.0,1900.0
Ealing,E09000009,2020-09-26,27.0,2223.0
Tower Hamlets,E09000030,2020-09-26,24.0,1495.0
Croydon,E09000008,2020-09-26,23.0,2302.0
Brent,E09000005,2020-09-26,21.0,2312.0
Haringey,E09000014,2020-09-26,18.0,1227.0
Wandsworth,E09000032,2020-09-26,14.0,1768.0
Southwark,E09000028,2020-09-27,17.0,2018.0
Barnet,E09000003,2020-09-27,21.0,2331.0
Croydon,E09000008,2020-09-27,23.0,2325.0
Hammersmith and Fulham,E09000013,2020-09-27,7.0,1157.0
Waltham Forest,E09000031,2020-09-27,16.0,1520.0
Redbridge,E09000026,2020-09-27,32.0,1932.0
Kensington and Chelsea,E09000020,2020-09-27,5.0,874.0
Havering,E09000016,2020-09-27,25.0,1549.0
Westminster,E09000033,2020-09-27,8.0,1198.0
Lewisham,E09000023,2020-09-27,20.0,1633.0
Ealing,E09000009,2020-09-27,29.0,2252.0
Greenwich,E09000011,2020-09-27,15.0,1329.0
Bromley,E09000006,2020-09-27,7.0,1898.0
Islington,E09000019,2020-09-27,14.0,925.0
Hounslow,E09000018,2020-09-27,18.0,1711.0
Camden,E09000007,2020-09-27,7.0,1057.0
Merton,E09000024,2020-09-27,5.0,1174.0
Barking and Dagenham,E09000002,2020-09-27,7.0,1236.0
Wandsworth,E09000032,2020-09-27,16.0,1784.0
Tower Hamlets,E09000030,2020-09-27,28.0,1523.0
Kingston upon Thames,E09000021,2020-09-27,8.0,974.0
Richmond upon Thames,E09000027,2020-09-27,6.0,832.0
Newham,E09000025,2020-09-27,34.0,2061.0
Haringey,E09000014,2020-09-27,26.0,1253.0
Enfield,E09000010,2020-09-27,24.0,1776.0
Harrow,E09000015,2020-09-27,15.0,1761.0
Sutton,E09000029,2020-09-27,3.0,1210.0
Lambeth,E09000022,2020-09-27,18.0,1947.0
Hillingdon,E09000017,2020-09-27,25.0,1742.0
Bexley,E09000004,2020-09-27,7.0,1368.0
Brent,E09000005,2020-09-27,22.0,2334.0
Barking and Dagenham,E09000002,2020-09-28,20.0,1256.0
Richmond upon Thames,E09000027,2020-09-28,9.0,841.0
Southwark,E09000028,2020-09-28,27.0,2045.0
Harrow,E09000015,2020-09-28,28.0,1789.0
Redbridge,E09000026,2020-09-28,36.0,1968.0
Haringey,E09000014,2020-09-28,33.0,1286.0
Westminster,E09000033,2020-09-28,19.0,1217.0
